is_genuine,diagonal,height_left,height_right,margin_low,margin_up,length
False,171.57,104.17,104.27,5.67,3.36,111.6
False,172.08,104.74,103.91,5.12,3.55,111.88
False,172.0,104.2,104.15,4.99,3.23,111.35
False,171.66,104.09,103.73,5.55,3.47,111.29
False,171.9,104.05,104.16,5.65,3.39,111.77
False,172.41,103.72,104.13,4.54,3.36,111.98
False,172.25,104.4,104.58,6.31,3.26,111.74
False,171.83,104.36,103.94,5.12,3.35,111.3
False,171.71,104.04,104.01,4.97,3.28,111.59
False,171.65,103.87,104.44,4.72,3.38,110.56
False,171.88,104.02,104.02,5.25,3.2,110.89
False,172.42,104.13,103.74,5.64,3.41,110.95
False,171.95,104.44,103.96,4.6,3.53,112.4
False,171.91,104.23,104.37,5.51,3.32,110.83
False,172.2,104.13,104.61,4.85,3.38,111.48
