is_genuine;diagonal;height_left;height_right;margin_low;margin_up;length
True;171.99;104.03;103.99;5.07;3.29;112.88
False;171.87;104.46;103.72;4.61;3.22;113.35
False;171.99;103.95;103.94;5.94;3.87;111.39
True;171.35;104.84;103.79;3.95;3.41;113.68
True;171.89;104.22;103.96;3.93;3.12;112.97
True;172.07;103.77;104.14;4.09;2.93;112.32
True;172.41;103.71;104.44;3.08;2.78;113.23
False;171.8;104.17;103.52;4.14;3.2;114.66
False;171.71;103.96;104.61;3.98;2.98;112.84
False;171.81;104.24;103.28;4.59;2.82;112.9
True;172.24;104.17;103.87;4.71;3.0;112.28
False;172.06;104.01;104.11;5.73;2.9;111.94
False;171.8;103.78;104.01;5.12;3.54;113.4
True;172.12;103.58;103.72;4.1;3.36;111.93
True;171.99;103.9;103.85;3.89;3.15;112.74
True;172.25;104.29;103.76;4.81;3.49;112.26
True;171.74;104.09;103.73;3.61;3.17;113.1
True;171.86;103.66;104.2;5.7;2.95;112.97
True;171.84;104.08;104.04;5.27;3.5;113.58
True;171.51;104.14;103.69;4.17;3.28;112.23
False;172.05;103.76;104.21;3.35;2.91;112.44
True;172.04;104.08;104.02;5.38;3.11;111.82
True;171.96;104.05;104.18;4.41;2.95;112.29
True;171.89;103.69;104.13;5.31;2.83;113.01
True;171.53;104.14;103.65;3.43;3.37;113.34
False;171.83;104.2;103.74;4.09;3.59;111.87
True;171.85;104.35;104.16;4.49;2.83;113.44
True;171.71;104.35;104.12;4.52;3.28;113.86
True;171.91;103.62;103.91;4.19;3.0;113.04
True;172.08;103.75;103.96;4.9;3.04;114.32
False;172.53;104.18;104.34;3.78;3.01;112.0
True;172.01;104.18;103.73;4.39;2.95;111.59
True;172.04;104.18;104.1;4.57;3.16;111.13
False;171.94;105.18;103.85;4.83;2.96;113.98
False;171.37;104.2;103.85;4.96;3.21;113.25
False;171.95;104.37;104.28;3.74;3.14;112.63
True;171.98;104.32;104.19;3.47;3.1;112.92
True;172.71;104.22;104.19;5.33;2.94;111.7
False;171.9;103.94;104.35;4.71;3.02;114.81
True;172.05;104.26;103.93;3.99;3.33;112.79
True;171.95;103.8;104.14;5.52;3.27;112.77
True;171.6;103.96;103.82;4.56;2.92;113.31
True;172.31;103.88;104.03;5.27;3.17;113.1
False;172.19;104.05;103.88;4.53;3.33;112.87
True;172.2;104.72;103.95;5.85;2.76;111.99
False;171.68;103.47;104.11;5.65;3.28;113.09
True;172.39;104.24;103.65;4.32;3.0;114.32
True;171.53;103.55;104.6;5.13;3.28;113.85
True;172.14;103.89;103.59;4.91;2.97;114.07
True;172.63;104.36;103.52;5.39;2.73;112.23
False;171.66;104.05;104.3;3.85;2.77;111.81
False;171.79;103.71;104.18;4.94;3.16;112.57
False;171.99;103.82;104.12;5.19;3.21;112.73
False;171.8;104.23;104.12;3.32;2.94;113.63
True;171.49;103.81;103.92;3.7;3.3;111.2
False;171.98;104.09;103.63;3.13;2.77;114.01
True;171.63;104.04;103.94;4.31;3.14;112.54
True;172.1;103.83;103.7;4.96;2.87;112.31
True;171.68;104.67;104.24;5.48;3.0;111.8
True;172.43;104.22;103.87;4.54;3.16;111.23
True;171.72;103.42;103.65;5.57;2.95;113.4
True;171.86;104.09;103.82;3.57;3.06;112.74
False;172.21;103.83;104.05;3.36;3.38;111.55
True;171.58;104.28;103.74;4.45;3.02;111.55
True;172.03;103.79;103.65;4.74;3.35;112.39
True;172.36;104.0;104.0;4.46;2.89;114.14
True;171.47;104.18;104.0;3.11;3.27;112.45
False;172.01;104.29;103.76;4.43;3.49;111.37
True;172.04;103.67;103.77;3.62;2.58;112.46
False;172.2;103.93;104.0;4.93;2.97;112.44
False;171.58;103.89;103.45;4.73;3.29;110.32
True;171.56;103.83;103.46;3.86;3.1;112.63
True;172.12;104.56;103.69;4.14;3.24;112.48
False;172.05;104.15;103.85;3.78;3.01;113.29
False;172.03;103.65;104.02;4.44;3.17;114.29
False;172.06;104.3;104.4;5.12;3.12;113.66
False;171.75;104.67;104.2;3.83;3.42;112.44
True;172.03;104.34;103.87;4.82;3.21;111.71
True;172.05;103.57;103.91;4.13;3.23;114.92
True;171.74;103.88;103.59;3.96;3.06;112.73
False;172.53;104.41;103.91;4.41;3.04;112.69
False;172.1;103.82;103.83;3.8;3.05;112.66
True;171.59;104.16;104.03;4.12;3.24;112.85
True;172.16;104.26;103.65;3.69;3.05;112.55
True;171.66;103.75;104.09;5.79;3.22;112.18
True;172.2;104.01;104.42;4.51;3.63;112.2
False;172.31;103.06;103.88;4.02;3.35;112.65
False;171.71;103.72;104.05;4.63;3.08;112.2
False;172.25;103.95;104.15;4.41;3.43;112.06
True;172.08;103.66;103.79;4.34;3.06;112.77
True;172.21;104.52;103.99;4.89;2.68;112.46
False;172.54;103.6;103.92;4.99;2.92;113.99
False;171.88;103.9;103.95;4.13;2.72;110.36
True;171.73;104.07;103.67;4.1;3.07;113.63
False;171.69;104.46;103.93;4.3;3.16;113.77
True;171.71;103.6;104.08;2.96;3.54;110.87
True;171.93;104.38;104.39;3.48;3.23;112.38
True;172.06;104.03;104.23;5.39;3.1;112.35
True;172.04;103.74;104.62;5.58;3.34;111.45
True;172.21;104.17;103.67;4.32;2.64;112.0
